Baker Hughes,Curve,Wireline,A08A,DMAG,Unitless,Unitless,Amplified amplitude 8 Hz long spacing (x10),
Baker Hughes,Curve,Wireline,A08L,DMAG,Unitless,Unitless,Amplitude 8 Hz long spacing,
Baker Hughes,Curve,Wireline,A08M,DMAG,Unitless,Unitless,Amplitude 8 Hz medium spacing,
Baker Hughes,Curve,Wireline,A08S,DMAG,Unitless,Unitless,Amplitude 8 Hz short spacing,
Baker Hughes,Curve,Wireline,A16L,DMAG,Unitless,Unitless,Amplitude 16 Hz long spacing,
Baker Hughes,Curve,Wireline,A16M,DMAG,Unitless,Unitless,Amplitude 16 Hz medium spacing,
Baker Hughes,Curve,Wireline,A16S,DMAG,Unitless,Unitless,Amplitude 16 Hz short spacing,
Baker Hughes,Curve,Wireline,A32L,DMAG,Unitless,Unitless,Amplitude 32 Hz long spacing,
Baker Hughes,Curve,Wireline,A32M,DMAG,Unitless,Unitless,Amplitude 32 Hz medium spacing,
Baker Hughes,Curve,Wireline,A32S,DMAG,Unitless,Unitless,Amplitude 32 Hz short spacing,
Baker Hughes,Curve,Wireline,AAD8REV,HDIL,Unitless,Unitless,Stacker firmware rev level each nibble is 1 of 8 revisions,
Baker Hughes,Curve,Wireline,AAV,CBIL,V,Electric potential,Average reflectance peak volts,
Baker Hughes,Curve,Wireline,AAV0,CBIL,V,Electric potential,Subset 0 average reflectance peak volts,
Baker Hughes,Curve,Wireline,AAV1,CBIL,V,Electric potential,Subset 1 average reflectance peak volts,
Baker Hughes,Curve,Wireline,AAV2,CBIL,V,Electric potential,Subset 2 average reflectance peak volts,
Baker Hughes,Curve,Wireline,AAV3,CBIL,V,Electric potential,Subset 3 average reflectance peak volts,
Baker Hughes,Curve,Wireline,AAV4,CBIL,V,Electric potential,Subset 4 average reflectance peak volts,
Baker Hughes,Curve,Wireline,AAV5,CBIL,V,Electric potential,Subset 5 average reflectance peak volts,
Baker Hughes,Curve,Wireline,AAV6,CBIL,V,Electric potential,Subset 6 average reflectance peak volts,
Baker Hughes,Curve,Wireline,AAV7,CBIL,V,Electric potential,Subset 7 average reflectance peak volts,
Baker Hughes,Curve,Wireline,AAVE,RAL,Unitless,Unitless,Amplitude average,
Baker Hughes,Curve,Wireline,ABKG1,RPM,Hz,Frequency,Average background spectrum for short space,
Baker Hughes,Curve,Wireline,ABKG2,RPM,Hz,Frequency,Average background spectrum for long space,
Baker Hughes,Curve,Wireline,ABLS,RPM,Unitless,Unitless,Borehole amplitude long space,
Baker Hughes,Curve,Wireline,ABLS,PNHI,Unitless,Unitless,Borehole amplitude long space,
Baker Hughes,Curve,Wireline,ABS1IA,EART2,Unitless,Unitless,Pad 1 all channel amplitudes for abs mode,
Baker Hughes,Curve,Wireline,ABS1IP,EART2,Unitless,Unitless,Pad 1 all channel phase for abs mode,
Baker Hughes,Curve,Wireline,ABS2IA,EART2,Unitless,Unitless,Pad 2 all channel amplitudes for abs mode,
Baker Hughes,Curve,Wireline,ABS2IP,EART2,Unitless,Unitless,Pad 2 all channel phase for abs mode,
Baker Hughes,Curve,Wireline,ABS3IA,EART2,Unitless,Unitless,Pad 3 all channel amplitudes for abs mode,
Baker Hughes,Curve,Wireline,ABS3IP,EART2,Unitless,Unitless,Pad 3 all channel phase for abs mode,
Baker Hughes,Curve,Wireline,ABS4IA,EART2,Unitless,Unitless,Pad 4 all channel amplitudes for abs mode,
Baker Hughes,Curve,Wireline,ABS4IP,EART2,Unitless,Unitless,Pad 4 all channel phase for abs mode,
Baker Hughes,Curve,Wireline,ABS5IA,EART2,Unitless,Unitless,Pad 5 all channel amplitudes for abs mode,
Baker Hughes,Curve,Wireline,ABS5IP,EART2,Unitless,Unitless,Pad 5 all channel phase for abs mode,
Baker Hughes,Curve,Wireline,ABS6IA,EART2,Unitless,Unitless,Pad 6 all channel amplitudes for abs mode,
Baker Hughes,Curve,Wireline,ABS6IP,EART2,Unitless,Unitless,Pad 6 all channel phase for abs mode,
Baker Hughes,Curve,Wireline,ABSCOM1,EART2,Unitless,Unitless,Pad 1 amplitude and phase voltage com,
Baker Hughes,Curve,Wireline,ABSCOM2,EART2,Unitless,Unitless,Pad 2 amplitude and phase voltage com,
Baker Hughes,Curve,Wireline,ABSCOM3,EART2,Unitless,Unitless,Pad 3 amplitude and phase voltage com,
Baker Hughes,Curve,Wireline,ABSCOM4,EART2,Unitless,Unitless,Pad 4 amplitude and phase voltage com,
Baker Hughes,Curve,Wireline,ABSCOM5,EART2,Unitless,Unitless,Pad 5 amplitude and phase voltage com,
Baker Hughes,Curve,Wireline,ABSCOM6,EART2,Unitless,Unitless,Pad 6 amplitude and phase voltage com,
Baker Hughes,Curve,Wireline,ABSP,RCOR,Pa,Pressure,Absolute pressure in housing,
Baker Hughes,Curve,Wireline,ABSPF,RCOR,Pa,Pressure,Absolute pressure in housing,
Baker Hughes,Curve,Wireline,ABSS,RPM,Unitless,Unitless,Borehole amplitude short space,
Baker Hughes,Curve,Wireline,ABSS,PNHI,Unitless,Unitless,Borehole amplitude short space,
Baker Hughes,Curve,Wireline,ABSTAT1,EART2,Unitless,Unitless,Pad 1 status data,
Baker Hughes,Curve,Wireline,ABSTAT2,EART2,Unitless,Unitless,Pad 2 status data,
Baker Hughes,Curve,Wireline,ABSTAT3,EART2,Unitless,Unitless,Pad 3 status data,
Baker Hughes,Curve,Wireline,ABSTAT4,EART2,Unitless,Unitless,Pad 4 status data,
Baker Hughes,Curve,Wireline,ABSTAT5,EART2,Unitless,Unitless,Pad 5 status data,
Baker Hughes,Curve,Wireline,ABSTAT6,EART2,Unitless,Unitless,Pad 6 status data,
Baker Hughes,Curve,Wireline,AC1,CBL,Unitless,Unitless,TBD,
Baker Hughes,Curve,Wireline,AC2,CBL,Unitless,Unitless,TBD,
Baker Hughes,Curve,Wireline,AC3,CBL,Unitless,Unitless,TBD,
Baker Hughes,Curve,Wireline,AC4,CBL,Unitless,Unitless,TBD,
Baker Hughes,Curve,Wireline,ACAPT1,RPM,Hz,Frequency,Average capture spectrum for short space,
Baker Hughes,Curve,Wireline,ACAPT2,RPM,Hz,Frequency,Average capture spectrum for long space,
Baker Hughes,Curve,Wireline,ACASILS,PNHI,Unitless,Unitless,Average Ca/Si ratio long space,
Baker Hughes,Curve,Wireline,ACASILS,RPM,Unitless,Unitless,Average Ca/Si ratio long space,
Baker Hughes,Curve,Wireline,ACASILSB,RPM,Unitless,Unitless,Box average Ca/Si ratio long space,
Baker Hughes,Curve,Wireline,ACASILSB,PNHI,Unitless,Unitless,Box average Ca/Si ratio long space,
Baker Hughes,Curve,Wireline,ACASISS,PNHI,Unitless,Unitless,Average Ca/Si ratio short space,
Baker Hughes,Curve,Wireline,ACASISS,RPM,Unitless,Unitless,Average Ca/Si ratio short space,
Baker Hughes,Curve,Wireline,ACASISSB,PNHI,Unitless,Unitless,Box average Ca/Si ratio short space,
Baker Hughes,Curve,Wireline,ACASISSB,RPM,Unitless,Unitless,Box average Ca/Si ratio short space,
Baker Hughes,Curve,Wireline,ACBH,DAL,m,Diameter,Internal borehole size for QC traveltime estimate,
Baker Hughes,Curve,Wireline,ACBH,XMACF1,m,Diameter,Internal borehole size for QC traveltime estimate,
Baker Hughes,Curve,Wireline,ACBH0,DAL,m,Diameter,Internal borehole size for QC traveltime estimate,
Baker Hughes,Curve,Wireline,ACBH1,XMACF1,m,Diameter,Internal borehole size for QC traveltime estimate,
Baker Hughes,Curve,Wireline,ACBH2,DAL,m,Diameter,Internal borehole size for QC traveltime estimate,
Baker Hughes,Curve,Wireline,ACBH3,XMACF1,m,Diameter,Internal borehole size for QC traveltime estimate,
Baker Hughes,Curve,Wireline,ACBH4,DAL,m,Diameter,Internal borehole size for QC traveltime estimate,
Baker Hughes,Curve,Wireline,ACBH5,DAL,m,Diameter,Internal borehole size for QC traveltime estimate,
Baker Hughes,Curve,Wireline,ACBH6,DAL,m,Diameter,Internal borehole size for QC traveltime estimate,
Baker Hughes,Curve,Wireline,ACBH7,DAL,m,Diameter,Internal borehole size for QC traveltime estimate,
Baker Hughes,Curve,Wireline,ACBH8,DAL,m,Diameter,Internal borehole size for QC traveltime estimate,
Baker Hughes,Curve,Wireline,ACBH9,DAL,m,Diameter,Internal borehole size for QC traveltime estimate,
Baker Hughes,Curve,Wireline,ACBHX,DAL,m,Diameter,Internal borehole size for QC traveltime estimate (X-axis),
Baker Hughes,Curve,Wireline,ACBHX,XMACF1,m,Diameter,Internal borehole size for QC traveltime estimate (X-axis),
Baker Hughes,Curve,Wireline,ACBHY,XMACF1,m,Diameter,Internal borehole size for QC traveltime estimate (Y-axis),
Baker Hughes,Curve,Wireline,ACBHY,DAL,m,Diameter,Internal borehole size for QC traveltime estimate (Y-axis),
Baker Hughes,Curve,Wireline,ACCOLS,PNHI,Unitless,Unitless,Calibrated C/O long space,
Baker Hughes,Curve,Wireline,ACCOLS,RPM,Unitless,Unitless,Calibrated C/O long space,
Baker Hughes,Curve,Wireline,ACCOSS,PNHI,Unitless,Unitless,Calibrated C/O short space,
Baker Hughes,Curve,Wireline,ACCOSS,RPM,Unitless,Unitless,Calibrated C/O short space,
Baker Hughes,Curve,Wireline,ACCTIM,PDK,s,Time,Accumulated time,
Baker Hughes,Curve,Wireline,ACCTIM,RPM,s,Time,Accumulated time,
Baker Hughes,Curve,Wireline,ACDB,MREX,Unitless,Unitless,Assembled structured MR datablock,
Baker Hughes,Curve,Wireline,ACDB1,MREX,Unitless,Unitless,Assembled structured MR datablock,
Baker Hughes,Curve,Wireline,ACDB2,MREX,Unitless,Unitless,Assembled structured MR datablock,
Baker Hughes,Curve,Wireline,ACDB3,MREX,Unitless,Unitless,Assembled structured MR datablock,
Baker Hughes,Curve,Wireline,ACDB4,MREX,Unitless,Unitless,Assembled structured MR datablock,
Baker Hughes,Curve,Wireline,ACDB5,MREX,Unitless,Unitless,Assembled structured MR datablock,
Baker Hughes,Curve,Wireline,ACDB6,MREX,Unitless,Unitless,Assembled structured MR datablock,
Baker Hughes,Curve,Wireline,ACDBR,MREX,Unitless,Unitless,Assembled structured MR datablock,
Baker Hughes,Curve,Wireline,ACDBRG,MREX,Unitless,Unitless,Assembled structured MR datablock,
Baker Hughes,Curve,Wireline,ACDBT,MREX,Unitless,Unitless,Assembled structured MR datablock,
Baker Hughes,Curve,Wireline,ACLX,HDIP,m/s2,Acceleration linear,Accelerometer in X direction,
Baker Hughes,Curve,Wireline,ACLX,STAR,m/s2,Acceleration linear,Accelerometer in X direction,
Baker Hughes,Curve,Wireline,ACLX2,HDIP,m/s2,Acceleration linear,Accelerometer in X direction (2nd tool),
Baker Hughes,Curve,Wireline,ACLX2,STAR,m/s2,Acceleration linear,Accelerometer in X direction (2nd tool),
Baker Hughes,Curve,Wireline,ACLY,HDIP,m/s2,Acceleration linear,Accelerometer in Y direction,
Baker Hughes,Curve,Wireline,ACLY,STAR,m/s2,Acceleration linear,Accelerometer in Y direction,
Baker Hughes,Curve,Wireline,ACLY2,HDIP,m/s2,Acceleration linear,Accelerometer in Y direction (2nd tool),
Baker Hughes,Curve,Wireline,ACLY2,STAR,m/s2,Acceleration linear,Accelerometer in Y direction (2nd tool),
Baker Hughes,Curve,Wireline,ACLZ,STAR,m/s2,Acceleration linear,Accelerometer in Z direction,
Baker Hughes,Curve,Wireline,ACLZ,HDIP,m/s2,Acceleration linear,Accelerometer in Z direction,
Baker Hughes,Curve,Wireline,ACLZ2,STAR,m/s2,Acceleration linear,Accelerometer in Z direction (2nd tool),
Baker Hughes,Curve,Wireline,ACLZ2,HDIP,m/s2,Acceleration linear,Accelerometer in Z direction (2nd tool),
Baker Hughes,Curve,Wireline,ACLZEX,HDIP,m/s2,Acceleration linear,Accelerometer in Z direction extracted from subset 0,
Baker Hughes,Curve,Wireline,ACLZEX,STAR,m/s2,Acceleration linear,Accelerometer in Z direction extracted from subset 0,
Baker Hughes,Curve,Wireline,ACOLS,PNHI,Unitless,Unitless,C/O running average (long space),
Baker Hughes,Curve,Wireline,ACOLS,RPM,Unitless,Unitless,C/O running average (long space),
Baker Hughes,Curve,Wireline,ACOLSB,RPM,Unitless,Unitless,COLSB average,
Baker Hughes,Curve,Wireline,ACOLSB,PNHI,Unitless,Unitless,COLSB average,
Baker Hughes,Curve,Wireline,ACOSS,PNHI,Unitless,Unitless,C/O running average short space,
Baker Hughes,Curve,Wireline,ACOSS,RPM,Unitless,Unitless,C/O running average short space,
Baker Hughes,Curve,Wireline,ACOSSB,PNHI,Unitless,Unitless,COSSB average,
Baker Hughes,Curve,Wireline,ACOSSB,RPM,Unitless,Unitless,COSSB average,
Baker Hughes,Curve,Wireline,ACOTSS,PNHI,Unitless,Unitless,C/O running average total short space,
Baker Hughes,Curve,Wireline,ACOTSS,RPM,Unitless,Unitless,C/O running average total short space,
Baker Hughes,Curve,Wireline,ACP1A,EART2,S/m,Conductivity,Average imaginary conductivity pad 1 frequency 1,
Baker Hughes,Curve,Wireline,ACP1B,EART2,S/m,Conductivity,Average imaginary conductivity pad 1 frequency 2,
Baker Hughes,Curve,Wireline,ACP2A,EART2,S/m,Conductivity,Average imaginary conductivity pad 2 frequency 1,
Baker Hughes,Curve,Wireline,ACP2B,EART2,S/m,Conductivity,Average imaginary conductivity pad 2 frequency 2,
Baker Hughes,Curve,Wireline,ACP3A,EART2,S/m,Conductivity,Average imaginary conductivity pad 3 frequency 1,
Baker Hughes,Curve,Wireline,ACP3B,EART2,S/m,Conductivity,Average imaginary conductivity pad 3 frequency 2,
Baker Hughes,Curve,Wireline,ACP4A,EART2,S/m,Conductivity,Average imaginary conductivity pad 4 frequency 1,
Baker Hughes,Curve,Wireline,ACP4B,EART2,S/m,Conductivity,Average imaginary conductivity pad 4 frequency 2,
Baker Hughes,Curve,Wireline,ACP5A,EART2,S/m,Conductivity,Average imaginary conductivity pad 5 frequency 1,
Baker Hughes,Curve,Wireline,ACP5B,EART2,S/m,Conductivity,Average imaginary conductivity pad 5 frequency 2,
Baker Hughes,Curve,Wireline,ACP6A,EART2,S/m,Conductivity,Average imaginary conductivity pad 6 frequency 1,
Baker Hughes,Curve,Wireline,ACP6B,EART2,S/m,Conductivity,Average imaginary conductivity pad 6 frequency 2,
Baker Hughes,Curve,Wireline,ACTR1,RAL,Unitless,Unitless,Active elements wave receiver 1,
Baker Hughes,Curve,Wireline,ACTR2,RAL,Unitless,Unitless,Active elements wave receiver 2,
Baker Hughes,Curve,Wireline,ACTR3,RAL,Unitless,Unitless,Active elements wave receiver 3,
Baker Hughes,Curve,Wireline,ACTR4,RAL,Unitless,Unitless,Active elements wave receiver 4,
Baker Hughes,Curve,Wireline,ACTR5,RAL,Unitless,Unitless,Active elements wave receiver 5,
Baker Hughes,Curve,Wireline,ACTR6,RAL,Unitless,Unitless,Active elements wave receiver 6,
Baker Hughes,Curve,Wireline,ACTR7,RAL,Unitless,Unitless,Active elements wave receiver 7,
Baker Hughes,Curve,Wireline,ACTR8,RAL,Unitless,Unitless,Active elements wave receiver 8,
Baker Hughes,Curve,Wireline,ADPP,CBIL,Unitless,Unitless,Square root of reflectance gain,
Baker Hughes,Curve,Wireline,ADPP0,CBIL,Unitless,Unitless,Square root of reflectance gain,
Baker Hughes,Curve,Wireline,ADPP1,CBIL,Unitless,Unitless,Square root of reflectance gain,
Baker Hughes,Curve,Wireline,ADPP2,CBIL,Unitless,Unitless,Square root of reflectance gain,
Baker Hughes,Curve,Wireline,ADPP3,CBIL,Unitless,Unitless,Square root of reflectance gain,
Baker Hughes,Curve,Wireline,ADPP4,CBIL,Unitless,Unitless,Square root of reflectance gain,
Baker Hughes,Curve,Wireline,ADPP5,CBIL,Unitless,Unitless,Square root of reflectance gain,
Baker Hughes,Curve,Wireline,ADPP6,CBIL,Unitless,Unitless,Square root of reflectance gain,
Baker Hughes,Curve,Wireline,ADPP7,CBIL,Unitless,Unitless,Square root of reflectance gain,
Baker Hughes,Curve,Wireline,ADSTACK,HDIL,Unitless,Unitless,Number of waves stacked,
Baker Hughes,Curve,Wireline,ADSTACKH,HDIL,Unitless,Unitless,Number of waves stacked,
Baker Hughes,Curve,Wireline,ADSTCK,HDIL,Unitless,Unitless,Number of waves stacked,
Baker Hughes,Curve,Wireline,AFLS,RPM,Unitless,Unitless,Formation amplitude long space,
Baker Hughes,Curve,Wireline,AFLS,PNHI,Unitless,Unitless,Formation amplitude long space,
Baker Hughes,Curve,Wireline,AFSS,RPM,Unitless,Unitless,Formation amplitude short space,
Baker Hughes,Curve,Wireline,AFSS,PNHI,Unitless,Unitless,Formation amplitude short space,
Baker Hughes,Curve,Wireline,AGCC,CBIL,Unitless,Unitless,AGC control,
Baker Hughes,Curve,Wireline,AGHR,STAR,Unitless,Unitless,Auto gain high range,
Baker Hughes,Curve,Wireline,AGHR,EART,Unitless,Unitless,Auto gain high range,
Baker Hughes,Curve,Wireline,AGHR13,STAR,Unitless,Unitless,Auto gain high range,
Baker Hughes,Curve,Wireline,AGHR13,EART,Unitless,Unitless,Auto gain high range,
Baker Hughes,Curve,Wireline,AGHRE13,EART,Unitless,Unitless,Auto gain high range,
Baker Hughes,Curve,Wireline,AGHRE13,STAR,Unitless,Unitless,Auto gain high range,
Baker Hughes,Curve,Wireline,AGHRF,EART,Unitless,Unitless,Auto gain high range,
Baker Hughes,Curve,Wireline,AGHRF,STAR,Unitless,Unitless,Auto gain high range,
Baker Hughes,Curve,Wireline,AGHRF13,STAR,Unitless,Unitless,Auto gain high range,
Baker Hughes,Curve,Wireline,AGHRF13,EART,Unitless,Unitless,Auto gain high range,
Baker Hughes,Curve,Wireline,AGI,PNHI,Unitless,Unitless,Average gas indicator,
Baker Hughes,Curve,Wireline,AGI,RPM,Unitless,Unitless,Average gas indicator,
Baker Hughes,Curve,Wireline,AGLR,STAR,Unitless,Unitless,Auto gain low range,
Baker Hughes,Curve,Wireline,AGLR,EART,Unitless,Unitless,Auto gain low range,
Baker Hughes,Curve,Wireline,AGLR13,STAR,Unitless,Unitless,Auto gain low range,
Baker Hughes,Curve,Wireline,AGLR13,EART,Unitless,Unitless,Auto gain low range,
Baker Hughes,Curve,Wireline,AGLRE13,EART,Unitless,Unitless,Auto gain low range,
Baker Hughes,Curve,Wireline,AGLRE13,STAR,Unitless,Unitless,Auto gain low range,
Baker Hughes,Curve,Wireline,AGLRF,EART,Unitless,Unitless,Auto gain low range,
Baker Hughes,Curve,Wireline,AGLRF,STAR,Unitless,Unitless,Auto gain low range,
Baker Hughes,Curve,Wireline,AGLRF13,STAR,Unitless,Unitless,Auto gain low range,
Baker Hughes,Curve,Wireline,AGLRF13,EART,Unitless,Unitless,Auto gain low range,
Baker Hughes,Curve,Wireline,AGNDF,RCOR,Unitless,Unitless,Auto ground,
Baker Hughes,Curve,Wireline,AGNDW,WGI,Unitless,Unitless,Auto ground,
Baker Hughes,Curve,Wireline,AGNDW2,WGI,Unitless,Unitless,Auto ground (2nd tool),
Baker Hughes,Curve,Wireline,AILS,PNHI,Hz,Frequency,Average ILS,
Baker Hughes,Curve,Wireline,AILS,RPM,Hz,Frequency,Average ILS,
Baker Hughes,Curve,Wireline,AISS,PNHI,Hz,Frequency,Average ISS,
Baker Hughes,Curve,Wireline,AISS,RPM,Hz,Frequency,Average ISS,
Baker Hughes,Curve,Wireline,ALHI,XMACF1,Unitless,Unitless,Acoustic log hydrocarbon indicator,
Baker Hughes,Curve,Wireline,ALHIX,XMACF1,Unitless,Unitless,Acoustic log hydrocarbon indicator for QC (X-axis),
Baker Hughes,Curve,Wireline,ALHIY,XMACF1,Unitless,Unitless,Acoustic log hydrocarbon indicator for QC (Y-axis),
Baker Hughes,Curve,Wireline,AMA1,RPM,Unitless,Unitless,Amplitude of apparent sigma (short space),
Baker Hughes,Curve,Wireline,AMA2,RPM,Unitless,Unitless,Amplitude of apparent sigma (long space),
Baker Hughes,Curve,Wireline,AMA3,RPM,Unitless,Unitless,Amplitude of apparent sigma (extra long space),
Baker Hughes,Curve,Wireline,AMAG,MREX,Unitless,Unitless,Magnitude from sum of squares,
Baker Hughes,Curve,Wireline,AMAGPK,MREX,Unitless,Unitless,Peak value of AMAG from each echo,
Baker Hughes,Curve,Wireline,AMAV,SBT,Unitless,Unitless,Average amplitude,
Baker Hughes,Curve,Wireline,AMAV5,SBT,Unitless,Unitless,Average amplitude,
Baker Hughes,Curve,Wireline,AMAX,CBIL,m,Small length measurement (e.g. in/cm/mm),Maximum radius,
Baker Hughes,Curve,Wireline,AMAX0,CBIL,m,Small length measurement (e.g. in/cm/mm),Maximum radius,
Baker Hughes,Curve,Wireline,AMAX1,CBIL,m,Small length measurement (e.g. in/cm/mm),Maximum radius,
Baker Hughes,Curve,Wireline,AMAX2,CBIL,m,Small length measurement (e.g. in/cm/mm),Maximum radius,
Baker Hughes,Curve,Wireline,AMAX3,CBIL,m,Small length measurement (e.g. in/cm/mm),Maximum radius,
Baker Hughes,Curve,Wireline,AMAX4,CBIL,m,Small length measurement (e.g. in/cm/mm),Maximum radius,
Baker Hughes,Curve,Wireline,AMAX5,CBIL,m,Small length measurement (e.g. in/cm/mm),Maximum radius,
Baker Hughes,Curve,Wireline,AMAX6,CBIL,m,Small length measurement (e.g. in/cm/mm),Maximum radius,
Baker Hughes,Curve,Wireline,AMAX7,CBIL,m,Small length measurement (e.g. in/cm/mm),Maximum radius,
Baker Hughes,Curve,Wireline,AMB1,RPM,Unitless,Unitless,Amplitude of borehole from fastdx (short space),
Baker Hughes,Curve,Wireline,AMB2,RPM,Unitless,Unitless,Amplitude of borehole from fastdx (long space),
Baker Hughes,Curve,Wireline,AMB3,RPM,Unitless,Unitless,Amplitude of borehole from fastdx (extra long space),
Baker Hughes,Curve,Wireline,AMCBF,DAL,Unitless,Unitless,Amplitude T1R1 (far) for CBL,
Baker Hughes,Curve,Wireline,AMCBN,DAL,Unitless,Unitless,Amplitude T2R1 (near) for CBL,
Baker Hughes,Curve,Wireline,AME1,RPM,Unitless,Unitless,Early amplitude after subtracting SGL1,
Baker Hughes,Curve,Wireline,AMED,CBIL,m,Small length measurement (e.g. in/cm/mm),Median radius,
Baker Hughes,Curve,Wireline,AMED0,CBIL,m,Small length measurement (e.g. in/cm/mm),Maximum radius,
Baker Hughes,Curve,Wireline,AMED1,CBIL,m,Small length measurement (e.g. in/cm/mm),Maximum radius,
Baker Hughes,Curve,Wireline,AMED2,CBIL,m,Small length measurement (e.g. in/cm/mm),Maximum radius,
Baker Hughes,Curve,Wireline,AMED3,CBIL,m,Small length measurement (e.g. in/cm/mm),Maximum radius,
Baker Hughes,Curve,Wireline,AMED4,CBIL,m,Small length measurement (e.g. in/cm/mm),Maximum radius,
Baker Hughes,Curve,Wireline,AMED5,CBIL,m,Small length measurement (e.g. in/cm/mm),Maximum radius,
Baker Hughes,Curve,Wireline,AMED6,CBIL,m,Small length measurement (e.g. in/cm/mm),Maximum radius,
Baker Hughes,Curve,Wireline,AMED7,CBIL,m,Small length measurement (e.g. in/cm/mm),Maximum radius,
Baker Hughes,Curve,Wireline,AMF1,RPM,Unitless,Unitless,Amplitude of formation from fastdx (short space),
Baker Hughes,Curve,Wireline,AMF1S1,EART2,Unitless,Unitless,Frequency 1 pad 1 all channel amplitudes for abs mode,
Baker Hughes,Curve,Wireline,AMF1S2,EART2,Unitless,Unitless,Frequency 1 pad 2 all channel amplitudes for abs mode,
Baker Hughes,Curve,Wireline,AMF1S3,EART2,Unitless,Unitless,Frequency 1 pad 3 all channel amplitudes for abs mode,
Baker Hughes,Curve,Wireline,AMF1S4,EART2,Unitless,Unitless,Frequency 1 pad 4 all channel amplitudes for abs mode,
Baker Hughes,Curve,Wireline,AMF1S5,EART2,Unitless,Unitless,Frequency 1 pad 5 all channel amplitudes for abs mode,
Baker Hughes,Curve,Wireline,AMF1S6,EART2,Unitless,Unitless,Frequency 1 pad 6 all channel amplitudes for abs mode,
Baker Hughes,Curve,Wireline,AMF2,RPM,Unitless,Unitless,Amplitude of formation from fastdx (long space),
Baker Hughes,Curve,Wireline,AMF2S1,EART2,Unitless,Unitless,Frequency 2 pad 1 all channel amplitudes for abs mode,
Baker Hughes,Curve,Wireline,AMF2S2,EART2,Unitless,Unitless,Frequency 2 pad 2 all channel amplitudes for abs mode,
Baker Hughes,Curve,Wireline,AMF2S3,EART2,Unitless,Unitless,Frequency 2 pad 3 all channel amplitudes for abs mode,
Baker Hughes,Curve,Wireline,AMF2S4,EART2,Unitless,Unitless,Frequency 2 pad 4 all channel amplitudes for abs mode,
Baker Hughes,Curve,Wireline,AMF2S5,EART2,Unitless,Unitless,Frequency 2 pad 5 all channel amplitudes for abs mode,
Baker Hughes,Curve,Wireline,AMF2S6,EART2,Unitless,Unitless,Frequency 2 pad 6 all channel amplitudes for abs mode,
Baker Hughes,Curve,Wireline,AMF3,RPM,Unitless,Unitless,Amplitude of formation from fastdx (extra long space),
Baker Hughes,Curve,Wireline,AMIN,CBIL,m,Small length measurement (e.g. in/cm/mm),Minimum radius,
Baker Hughes,Curve,Wireline,AMIN0,CBIL,m,Small length measurement (e.g. in/cm/mm),Minimum radius,
Baker Hughes,Curve,Wireline,AMIN1,CBIL,m,Small length measurement (e.g. in/cm/mm),Minimum radius,
Baker Hughes,Curve,Wireline,AMIN2,CBIL,m,Small length measurement (e.g. in/cm/mm),Minimum radius,
Baker Hughes,Curve,Wireline,AMIN3,CBIL,m,Small length measurement (e.g. in/cm/mm),Minimum radius,
Baker Hughes,Curve,Wireline,AMIN4,CBIL,m,Small length measurement (e.g. in/cm/mm),Minimum radius,
Baker Hughes,Curve,Wireline,AMIN5,CBIL,m,Small length measurement (e.g. in/cm/mm),Minimum radius,
Baker Hughes,Curve,Wireline,AMIN6,CBIL,m,Small length measurement (e.g. in/cm/mm),Minimum radius,
Baker Hughes,Curve,Wireline,AMIN7,CBIL,m,Small length measurement (e.g. in/cm/mm),Minimum radius,
Baker Hughes,Curve,Wireline,AML1,RPM,Unitless,Unitless,Amplitude of sigma late (short space),
Baker Hughes,Curve,Wireline,AML2,RPM,Unitless,Unitless,Amplitude of sigma late (long space),
Baker Hughes,Curve,Wireline,AML3,RPM,Unitless,Unitless,Amplitude of sigma late (extra long space),
Baker Hughes,Curve,Wireline,AMMAX,RAL,Unitless,Unitless,Amplitude maximum,
Baker Hughes,Curve,Wireline,AMMIN,RAL,Unitless,Unitless,Amplitude minimum,
Baker Hughes,Curve,Wireline,AMP,CBL,Unitless,Unitless,Amplitude near transmitter-receiver,
Baker Hughes,Curve,Wireline,AMP,RAL,Unitless,Unitless,Amplitude near transmitter-receiver,
Baker Hughes,Curve,Wireline,AMP11,DAL,Unitless,Unitless,Amplitude for 5-foot spacing,
Baker Hughes,Curve,Wireline,AMP12,SBT,Unitless,Unitless,Amplitude T1R2,
Baker Hughes,Curve,Wireline,AMP13,SBT,Unitless,Unitless,Amplitude T1R3,
Baker Hughes,Curve,Wireline,AMP15,SBT,Unitless,Unitless,Amplitude T1R5,
Baker Hughes,Curve,Wireline,AMP16,SBT,Unitless,Unitless,Amplitude T1R6,
Baker Hughes,Curve,Wireline,AMP21,DAL,Unitless,Unitless,Amplitude T2R1,
Baker Hughes,Curve,Wireline,AMP21,SBT,Unitless,Unitless,Amplitude T2R1,
Baker Hughes,Curve,Wireline,AMP23,SBT,Unitless,Unitless,Amplitude T2R3,
Baker Hughes,Curve,Wireline,AMP24,SBT,Unitless,Unitless,Amplitude T2R4,
Baker Hughes,Curve,Wireline,AMP26,SBT,Unitless,Unitless,Amplitude T2R6,
Baker Hughes,Curve,Wireline,AMP31,SBT,Unitless,Unitless,Amplitude T3R1,
Baker Hughes,Curve,Wireline,AMP32,SBT,Unitless,Unitless,Amplitude T3R2,
Baker Hughes,Curve,Wireline,AMP34,SBT,Unitless,Unitless,Amplitude T3R4,
